id	measurementType	measurementValue	measurementUnit
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q3CA_2016_RASO_T1_Q3	Percentage cover	27.65957447	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q3CA_2016_RASO_T1_Q3	Percentage cover	10.63829787	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q3CA_2016_RASO_T1_Q3	Percentage cover	2.127659574	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q3CA_2016_RASO_T1_Q3	Percentage cover	2.127659574	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q4CA_2016_RASO_T1_Q4	Percentage cover	7.317073172	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q4CA_2016_RASO_T1_Q4	Percentage cover	31.707317072000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q4CA_2016_RASO_T1_Q4	Percentage cover	48.7804878	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q4CA_2016_RASO_T1_Q4	Percentage cover	4.87804878	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q4CA_2016_RASO_T1_Q4	Percentage cover	7.317073172	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q5CA_2016_RASO_T1_Q5	Percentage cover	4.347826087	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q5CA_2016_RASO_T1_Q5	Percentage cover	65.2173913	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q5CA_2016_RASO_T1_Q5	Percentage cover	23.91304348	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q5CA_2016_RASO_T1_Q5	Percentage cover	2.173913043	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q5CA_2016_RASO_T1_Q5	Percentage cover	4.347826087	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q6CA_2016_RASO_T1_Q6	Percentage cover	29.16666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q6CA_2016_RASO_T1_Q6	Percentage cover	58.33333333	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q6CA_2016_RASO_T1_Q6	Percentage cover	10.41666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q6CA_2016_RASO_T1_Q6	Percentage cover	2.083333333	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q7CA_2016_RASO_T1_Q7	Percentage cover	29.545454548	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q7CA_2016_RASO_T1_Q7	Percentage cover	9.090909091	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q7CA_2016_RASO_T1_Q7	Percentage cover	11.363636364000001	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q7CA_2016_RASO_T1_Q7	Percentage cover	36.363636365	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q7CA_2016_RASO_T1_Q7	Percentage cover	13.63636364	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q8CA_2016_RASO_T1_Q8	Percentage cover	23.913043473	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q8CA_2016_RASO_T1_Q8	Percentage cover	19.56521739	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q8CA_2016_RASO_T1_Q8	Percentage cover	10.869565218	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q8CA_2016_RASO_T1_Q8	Percentage cover	34.782608695	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q8CA_2016_RASO_T1_Q8	Percentage cover	10.86956522	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q9CA_2016_RASO_T1_Q9	Percentage cover	24.444444447000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q9CA_2016_RASO_T1_Q9	Percentage cover	28.88888889	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q9CA_2016_RASO_T1_Q9	Percentage cover	13.33333333	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q9CA_2016_RASO_T1_Q9	Percentage cover	26.666666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT1Q9CA_2016_RASO_T1_Q9	Percentage cover	6.666666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q10CA_2016_RASO_T2_Q10	Percentage cover	2.325581395	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q10CA_2016_RASO_T2_Q10	Percentage cover	27.90697674	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q10CA_2016_RASO_T2_Q10	Percentage cover	4.651162791	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q10CA_2016_RASO_T2_Q10	Percentage cover	58.13953488	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q10CA_2016_RASO_T2_Q10	Percentage cover	6.9767441859999995	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	31.81818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	18.18181818	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	18.181818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q1CA_2016_RASO_T2_Q1	Percentage cover	27.27272727	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q2CA_2016_RASO_T2_Q2	Percentage cover	22.222222219000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q2CA_2016_RASO_T2_Q2	Percentage cover	22.22222222	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q2CA_2016_RASO_T2_Q2	Percentage cover	4.444444444	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q2CA_2016_RASO_T2_Q2	Percentage cover	17.777777782	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q2CA_2016_RASO_T2_Q2	Percentage cover	33.33333333	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	34.090909090000004	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	25	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	6.818181818	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	18.181818183	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q3CA_2016_RASO_T2_Q3	Percentage cover	11.36363636	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	4.166666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	18.749999997	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	43.75	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	4.166666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	18.750000003	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	6.25	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q4CA_2016_RASO_T2_Q4	Percentage cover	4.166666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	4.87804878	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	12.19512195	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	12.19512195	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	31.707317072000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	36.585365852	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q5CA_2016_RASO_T2_Q5	Percentage cover	2.43902439	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	18.181818185	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	31.81818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	24.999999995000003	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	6.818181818	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q6CA_2016_RASO_T2_Q6	Percentage cover	13.63636364	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	2.380952381	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	26.19047619	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	16.66666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	2.380952381	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	16.666666665	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	23.809523813	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q7CA_2016_RASO_T2_Q7	Percentage cover	11.9047619	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	16.27906977	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	23.255813955	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	11.627906976	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	27.906976745	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	6.976744185	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q8CA_2016_RASO_T2_Q8	Percentage cover	13.95348837	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	20.454545455	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	6.818181819	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	54.54545454	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	2.272727273	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT2Q9CA_2016_RASO_T2_Q9	Percentage cover	13.63636363	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	11.11111111	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	11.11111111	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	37.77777778	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	2.222222222	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	8.888888888	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	22.22222222	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q10CA_2016_RASO_T3_Q10	Percentage cover	6.666666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	5.555555556	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	2.777777778	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	8.333333333	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	22.222222218000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	16.66666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q1CA_2016_RASO_T3_Q1	Percentage cover	44.44444444	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q2CA_2016_RASO_T3_Q2	Percentage cover	2.564102564	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q2CA_2016_RASO_T3_Q2	Percentage cover	2.564102564	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q2CA_2016_RASO_T3_Q2	Percentage cover	87.179487174	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q2CA_2016_RASO_T3_Q2	Percentage cover	5.128205128	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q2CA_2016_RASO_T3_Q2	Percentage cover	2.564102564	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q3CA_2016_RASO_T3_Q3	Percentage cover	7.142857143	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q3CA_2016_RASO_T3_Q3	Percentage cover	9.523809523	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q3CA_2016_RASO_T3_Q3	Percentage cover	57.14285714500001	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q3CA_2016_RASO_T3_Q3	Percentage cover	23.809523813000002	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q3CA_2016_RASO_T3_Q3	Percentage cover	2.380952381	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	6.382978724	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	14.89361702	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	29.78723404	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	2.127659574	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	10.638297870999999	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	34.04255319	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q4CA_2016_RASO_T3_Q4	Percentage cover	2.127659574	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	2.222222222	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	6.666666667	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	37.77777778	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	11.111111111	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	40	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q5CA_2016_RASO_T3_Q5	Percentage cover	2.222222222	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	4.347826087	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	15.2173913	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	23.91304348	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	15.217391303000001	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	32.60869565	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	2.173913043	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q6CA_2016_RASO_T3_Q6	Percentage cover	6.52173913	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	4.761904762	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	26.19047619	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	4.761904762	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	2.380952381	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	35.714285716000006	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	2.380952381	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	19.04761905	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q7CA_2016_RASO_T3_Q7	Percentage cover	4.761904762	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	2.173913043	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	15.2173913	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	21.73913043	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	4.347826086	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	23.913043476	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	19.56521739	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	2.173913043	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q8CA_2016_RASO_T3_Q8	Percentage cover	10.86956522	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	16.279069771	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	2.325581395	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	55.813953485999996	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	13.95348837	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	2.325581395	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2016_noronhacagarras2016rasoT3Q9CA_2016_RASO_T3_Q9	Percentage cover	9.302325581	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	5	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	9.781818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	2.6	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	8.781818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	20.2	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	9.381818182	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q10CA_2017_RASO_T1_Q10	Percentage cover	44.25454545	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	15.04545455	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	12.878787878	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	6.363636364	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	31.060606061	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	6.712121212	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q11CA_2017_RASO_T1_Q11	Percentage cover	27.93939394	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q1CA_2017_RASO_T1_Q1	Percentage cover	6.5	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q1CA_2017_RASO_T1_Q1	Percentage cover	9.5	dimensionless
BR:PELD-ILOC:Noronha_Cagarras_2017_noronhacagarras2017rasoT1Q1CA_2017_RASO_T1_Q1	Percentage cover	2.166666667	dimensionless
